"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T05:01:11","2026-05-22","11.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T07:01:11","2026-05-21","13.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T06:01:11","2026-05-22","11.21","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T08:01:11","2026-05-21","14.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T06:01:11","2026-05-31","9.44","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T01:01:11","2026-05-23","9.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T09:01:11","2026-05-21","15.16","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T10:01:11","2026-05-21","16.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T07:01:11","2026-05-22","11.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T04:01:11","2026-05-23","9.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T11:01:11","2026-05-21","15.69","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T08:01:11","2026-05-22","11.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T02:01:11","2026-05-23","9.25","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T12:01:11","2026-05-21","14.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T20:01:11","2026-05-23","6.35","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T09:01:11","2026-05-22","11.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T13:01:11","2026-05-21","14.28","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T14:01:11","2026-05-21","13.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T03:01:11","2026-05-23","9.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T10:01:11","2026-05-22","11.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T15:01:11","2026-05-21","12.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T16:01:11","2026-05-21","11.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T11:01:11","2026-05-22","12.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T05:01:11","2026-05-23","8.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T17:01:11","2026-05-21","11.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T21:01:11","2026-05-23","7.26","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T12:01:11","2026-05-22","13.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T18:01:11","2026-05-21","10.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T19:01:12","2026-05-21","10.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T13:01:11","2026-05-22","18.82","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T06:01:11","2026-05-23","7.66","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T20:01:11","2026-05-21","10.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T14:01:11","2026-05-22","11.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T21:01:11","2026-05-21","10.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T22:01:11","2026-05-21","9.52","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T22:01:11","2026-05-23","6.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T15:01:11","2026-05-22","11.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-21T23:01:11","2026-05-21","9.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T00:01:11","2026-05-22","9.69","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T16:01:11","2026-05-22","12.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T07:01:11","2026-05-23","7.0","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T01:01:11","2026-05-22","10.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T17:01:11","2026-05-22","10.82","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T02:01:11","2026-05-22","10.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T03:01:11","2026-05-22","10.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T08:01:11","2026-05-23","6.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T18:01:11","2026-05-22","9.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T04:01:11","2026-05-22","11.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T19:01:11","2026-05-22","9.41","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T23:01:11","2026-05-23","6.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T09:01:11","2026-05-23","6.35","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T20:01:11","2026-05-22","9.15","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T21:01:11","2026-05-22","8.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T10:01:11","2026-05-23","6.71","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T22:01:11","2026-05-22","8.71","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-22T23:01:11","2026-05-22","8.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T11:01:11","2026-05-23","6.42","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T07:01:11","2026-05-31","52.63","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T02:01:11","2026-05-24","6.81","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T10:01:11","2026-05-31","93.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T12:01:11","2026-05-23","6.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T13:01:11","2026-05-23","6.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T14:01:18","2026-05-23","6.44","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T08:01:11","2026-05-31","429.58","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T15:01:11","2026-05-23","6.78","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-08T03:01:11","2026-05-08","9.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T06:01:11","2026-05-20","13.53","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-08T04:01:11","2026-05-08","8.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T16:01:11","2026-05-23","6.81","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T17:01:11","2026-05-23","6.51","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-15T00:01:11","2026-05-15","11.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T09:01:11","2026-05-31","46.78","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T18:01:11","2026-05-23","6.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-23T19:01:11","2026-05-23","6.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T03:01:11","2026-05-24","6.78","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T04:01:11","2026-05-24","6.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-08T05:01:11","2026-05-08","7.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T05:01:11","2026-05-24","6.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T18:01:11","2026-05-24","5.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T06:01:11","2026-05-24","5.72","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T07:01:11","2026-05-24","5.53","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T08:01:11","2026-05-24","4.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-08T07:01:11","2026-05-08","7.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T09:01:11","2026-05-24","4.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T10:01:11","2026-05-24","4.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T11:01:11","2026-05-24","4.78","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T12:01:11","2026-05-24","4.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T13:01:11","2026-05-24","5.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T11:01:11","2026-05-31","43.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T14:01:11","2026-05-24","5.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-08T06:01:11","2026-05-08","7.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T09:01:11","2026-05-20","14.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T08:01:11","2026-05-20","11.46","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T15:01:11","2026-05-24","5.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T16:01:11","2026-05-24","6.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T17:01:11","2026-05-24","5.41","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-15T23:01:11","2026-05-15","10.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T00:01:11","2026-05-16","9.74","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T01:01:11","2026-05-16","10.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T19:01:11","2026-05-24","5.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T02:01:11","2026-05-16","9.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T03:01:11","2026-05-16","9.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T04:01:11","2026-05-16","9.56","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T05:01:11","2026-05-16","8.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T12:01:11","2026-05-31","54.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T06:01:11","2026-05-16","7.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T11:01:11","2026-05-16","8.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T07:01:11","2026-05-16","7.52","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T08:01:11","2026-05-16","7.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T09:01:11","2026-05-16","7.63","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-16T10:01:11","2026-05-16","7.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T20:01:11","2026-05-24","5.66","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T10:01:11","2026-05-20","14.57","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T11:01:11","2026-05-20","14.15","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T19:01:11","2026-05-20","10.81","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T01:01:11","2026-05-20","13.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T21:01:11","2026-05-24","5.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T22:01:11","2026-05-24","5.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T04:01:11","2026-05-25","5.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-24T23:01:11","2026-05-24","5.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T00:01:11","2026-05-25","6.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T05:01:11","2026-05-25","5.62","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T10:01:11","2026-05-25","4.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T01:01:11","2026-05-25","5.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T11:01:11","2026-05-25","4.72","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T02:01:11","2026-05-25","6.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T03:01:11","2026-05-25","5.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T06:01:11","2026-05-25","6.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T15:01:11","2026-05-25","5.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T12:01:11","2026-05-25","4.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T14:01:11","2026-05-25","5.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T07:01:11","2026-05-25","5.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T08:01:11","2026-05-25","5.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-31T13:01:11","2026-05-31","5.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T13:01:11","2026-05-25","5.64","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T12:01:11","2026-05-20","12.62","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T13:01:11","2026-05-20","12.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T20:01:11","2026-05-20","10.72","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T14:01:11","2026-05-20","12.46","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T15:01:11","2026-05-20","12.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T21:01:11","2026-05-20","10.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T16:01:11","2026-05-20","11.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T22:01:11","2026-05-20","10.74","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T17:01:11","2026-05-20","11.07","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-20T18:01:11","2026-05-20","11.18","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T09:01:11","2026-05-25","4.9","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T16:01:11","2026-05-25","5.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T17:01:11","2026-05-25","5.18","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T04:01:11","2026-05-26","6.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T18:01:11","2026-05-25","5.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T04:01:11","2026-05-27","7.5","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T05:01:11","2026-05-26","5.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T19:01:11","2026-05-25","5.58","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T14:01:11","2026-05-26","6.7","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T20:01:11","2026-05-25","5.21","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T06:01:11","2026-05-26","6.36","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T21:01:11","2026-05-25","5.32","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T22:01:11","2026-05-25","5.24","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T07:01:11","2026-05-26","5.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-25T23:01:11","2026-05-25","5.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T15:01:11","2026-05-26","7.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T00:01:11","2026-05-26","5.69","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T08:01:11","2026-05-26","5.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T01:01:11","2026-05-26","5.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T16:01:11","2026-05-26","10.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T09:01:11","2026-05-26","7.18","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T02:01:11","2026-05-26","5.81","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T03:01:11","2026-05-26","5.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T10:01:11","2026-05-26","6.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T11:01:11","2026-05-26","6.68","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T17:01:11","2026-05-26","9.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T12:01:11","2026-05-26","7.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T05:01:11","2026-05-27","6.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T13:01:11","2026-05-26","6.64","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T18:01:11","2026-05-26","15.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T06:01:11","2026-05-27","6.03","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T19:01:11","2026-05-26","16.72","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T08:01:11","2026-05-27","5.54","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T20:01:11","2026-05-26","12.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T07:01:11","2026-05-27","5.72","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-26T21:01:11","2026-05-26","9.17","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-27T09:01:11","2026-05-27","5.94","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-turb-i-subdaily-ntu","2026-05-28T02:01:11","2026-05-28","7.57","","Unchecked",""
